ITEMDATABASE::_ITEM_DATABASE_CAN_EQUIP_ITEM_ON_CATEGORY, 219
NETWORK::_0x7182EDDA1EE7DB5A, 218
PLAYER::_0xB16223CB7DA965F0, 218
NETWORK::NETWORK_REQUEST_CONTROL_OF_ENTITY, 217
PED::FIND_ALL_ATTACHED_CARRIABLE_ENTITIES, 217
ANIMSCENE::_GET_ANIM_SCENE_PROGRESS, 216
ANIMSCENE::REMOVE_ANIM_SCENE_ENTITY, 216
PED::_GET_PED_STAMINA, 215
ANIMSCENE::_IS_ANIM_SCENE_METADATA_LOADED, 214
ENTITY::SET_ENTITY_HEADING, 214
PLAYER::IS_PLAYER_FREE_AIMING_AT_ENTITY, 214
ITEMDATABASE::_0xF540239F9937033B, 213
EVENT::_0x822A001BCEA5BD81, 212
INVENTORY::_0x75CFAC49301E134F, 211
HUD::_UIPROMPT_SET_ENABLED, 210
PED::_0x285D36C5C72B0569, 210
TASK::_0x885D19AC2B6FBFF4, 210
PED::_0xAE6004120C18DF97, 209
CAM::_0xA24C1D341C6E0D53, 208
PAD::_IS_CONTROL_ACTION_VALID, 208
PED::_IS_METAPED_USING_COMPONENT, 208
HUD::_UIPROMPT_CONTEXT_SET_SIZE, 207
INVENTORY::_0x766315A564594401, 207
OBJECT::IS_DOOR_REGISTERED_WITH_SYSTEM, 207
HUD::_0xC9CAEAEEC1256E54, 206
HUD::_UIPROMPT_CONTEXT_SET_POINT, 206
MAP::_BLIP_ADD_FOR_COORD, 206
ENTITY::GET_ENTITY_SPEED, 205
ITEMDATABASE::_ITEM_DATABASE_GET_SHOP_LAYOUT_INFO, 205
VOLUME::_CREATE_VOLUME_SPHERE, 205
HUD::_0x4D107406667423BE, 204
HUD::_UIPROMPT_SET_STANDARD_MODE, 204
ITEMDATABASE::_ITEM_DATABASE_GET_ITEM_PRICE_MODIFIERS, 204
PED::_0x947E43F544B6AB34, 204
PED::_GET_PED_CROUCH_MOVEMENT, 204
BOUNTY::_0x4EF23E04A0C8FF51, 202
ENTITY::_0x8DE41E9902E85756, 202
GRAPHICS::_0xFA50F79257745E74, 201
PED::_GET_PED_MAX_STAMINA, 200
PERSCHAR::_0x31C70A716CAE1FEE, 200
MISC::_0x48E4D50F87A96AA5, 199
WEAPON::_GET_PED_WEAPON_INVENTORY_UID, 199
CAM::DESTROY_CAM, 198
NETWORK::NETWORK_REGISTER_PLAYER_BROADCAST_VARIABLES, 198
TASK::_0x2EB977293923C723, 198
VEHICLE::_SET_VEHICLE_TINT, 198
CAM::IS_SCREEN_FADING_IN, 196
DECORATOR::_DECOR_REGISTER_2, 195
ENTITY::SET_PED_AS_NO_LONGER_NEEDED, 195
NETWORK::NETWORK_IS_HANDLE_VALID, 195
OBJECT::_ADD_DOOR_TO_SYSTEM_NEW, 195
PED::_CHARGE_PED_STAMINA, 195
TASK::_TASK_USE_SCENARIO_POINT, 195
AUDIO::_0x9D746964E0CF2C5F, 194
MISC::_SHOULD_USE_METRIC_TEMPERATURE, 194
PED::IS_PED_PERFORMING_MELEE_ACTION, 194
ENTITY::_0x9A100F1CF4546629, 193
GANG::_0x9BE7DCB22D32CCBE, 193
NETWORK::_0x690806BC83BC8CA2, 193
PERSCHAR::_0x49A8C2CD97815215, 192
ITEMDATABASE::_0xDEE7B3C76ED664BE, 190
PERSCHAR::_CREATE_PERSISTENT_CHARACTER, 190
AUDIO::_PLAY_SOUND_FROM_ENTITY, 189
ENTITY::SET_ENTITY_ROTATION, 189
NETWORK::NETWORK_IS_IN_TUTORIAL_SESSION, 189
PED::_SET_PED_FACE_FEATURE, 189
PLAYER::_0xA0C683284DF027C7, 189
DATAFILE::_0xE13634BB6BAF0734, 188
MONEY::_NETWORK_GET_CASH_BALANCE, 188
ANIMSCENE::SET_ANIM_SCENE_BOOL, 187
AUDIO::RELEASE_SOUND_ID, 187
PLAYER::IS_PLAYER_TARGETTING_ENTITY, 187
HUD::_TEXT_DATABASE_DELETE, 186
LAW::_0x9BBDCB8DF789EBC1, 186
NETSHOPPING::_CASHINVENTORY_TRANSACTION_GET_ACTION, 186
NETWORK::NETWORK_IS_PLAYER_CONNECTED, 186
GANG::_0x3F59FE6F37869576, 185
ITEMSET::IS_ITEMSET_VALID, 185
NETWORK::NETWORK_DOES_TUNABLE_EXIST, 185
UIAPPS::_CLOSE_APP_BY_HASH, 185
MISC::_0xE84AAC1B22A73E99, 184
STATS::_0xBD861AE8A5181ED7, 183
NETSHOPPING::_0xCE54C9ABE6FBC6DB, 182
PED::_0x4642182A298187D0, 182
PED::_SET_PED_BLACKBOARD_BOOL, 182
DECORATOR::DECOR_REMOVE, 181
ANIMSCENE::_0x3AB6C7B0BB0DF4B1, 180
VEHICLE::IS_VEHICLE_DRIVEABLE, 180
ENTITY::GET_VEHICLE_INDEX_FROM_ENTITY_INDEX, 178
MAP::_0x7563CBCA99253D1A, 177
UISTATEMACHINE::_UIFLOWBLOCK_REQUEST, 177
ANIMSCENE::_IS_ANIM_SCENE_LOADING, 176
DATABINDING::_0x6318FB3BE37E11B3, 176
PED::SET_PED_KEEP_TASK, 176
TASK::_0x450080DDEDB91258, 176
TASK::_0xBC3F847AE2C3DC65, 176
ENTITY::GET_ENTITY_FORWARD_VECTOR, 175
PED::IS_PED_SHOOTING, 175
PERSCHAR::_0xEB98B38CA60742D7, 175
DECORATOR::DECOR_SET_BOOL, 174
PAD::GET_CONTROL_NORMAL, 174
NETWORK::NETWORK_SET_IN_MP_CUTSCENE, 172
PED::SET_PED_CAN_BE_TARGETTED, 172
SCRIPTS::SET_SCRIPT_AS_NO_LONGER_NEEDED, 172
MISC::_0xB909149F2BB5F6DA, 171
NETWORK::_0xEB6027FD1B4600D5, 171
PED::_0x6569F31A01B4C097, 171
ENTITY::SET_ENTITY_AS_NO_LONGER_NEEDED, 170
TASK::_GET_SCENARIO_POINT_ENTITY, 170
ENTITY::IS_ENTITY_A_MISSION_ENTITY, 169
VOLUME::_GET_VOLUME_SCALE, 169
UIEVENTS::_EVENT_MANAGER_POP_EVENT, 168
VOLUME::_0xBCE668AAF83608BE, 168
WEAPON::_IS_WEAPON_BINOCULARS, 168
DATABINDING::_DATABINDING_ADD_DATA_STRING_BY_HASH, 167
MAP::_BLIP_ADD_FOR_ENTITY, 167
MISC::_0xE98D55C5983F2509, 167
NETWORK::NETWORK_ARE_HANDLES_THE_SAME, 167
TASK::IS_PED_ACTIVE_IN_SCENARIO, 167
TELEMETRY::_TELEMETRY_SHOP_EXIT, 167
NETWORK::_0xBA24095EA96DFE17, 166
VOLUME::_0xFDFECC6EE4491E11, 166
PAD::DISABLE_ALL_CONTROL_ACTIONS, 165
DATABINDING::_0x81D7183E7A8ECA72, 164
ENTITY::IS_ENTITY_IN_WATER, 163
HUD::_UIPROMPT_GET_GROUP_ID_FOR_TARGET_ENTITY, 163
MISC::CLEAR_AREA, 162
NETWORK::GET_NETWORK_TIME, 162
NETWORK::SET_NETWORK_ID_EXISTS_ON_ALL_MACHINES, 162
PED::REMOVE_SCENARIO_BLOCKING_AREA, 162
SCRIPTS::REQUEST_SCRIPT, 162
ENTITY::IS_ENTITY_A_VEHICLE, 161
ITEMDATABASE::_ITEM_DATABASE_IS_OVERPOWERED_ITEM, 161
NETWORK::NETWORK_REGISTER_HOST_BROADCAST_VARIABLES, 161
ENTITY::_DELETE_CARRIABLE, 160
WEAPON::GET_MAX_AMMO, 160
ANIMSCENE::_0x8D81E7824B7753F7, 159
HUD::_UIPROMPT_DISABLE_PROMPTS_THIS_FRAME, 159
ITEMDATABASE::_ITEM_DATABASE_IS_SHOP_LAYOUT_KEY_VALID, 159
PED::_IS_PED_GETTING_INTO_A_MOUNT_SEAT, 159
NETWORK::NETWORK_SET_RICH_PRESENCE, 158
TASK::TASK_STAND_STILL, 158
AUDIO::_0xCE5D0FFE83939AF1, 157
MISC::IS_ORBIS_VERSION, 157
PED::_0x0C31C51168E80365, 157
INVENTORY::_0xBE012571B25F5ACA, 156
OBJECT::DOOR_SYSTEM_SET_OPEN_RATIO, 156
UISTATEMACHINE::_UIFLOWBLOCK_ENTER, 156
AUDIO::_STOP_SOUND_WITH_NAME, 155
EVENT::_0x38497F139981C5C9, 155
NETWORK::GET_UNIQUE_INT_FOR_PLAYER, 155
UIFEED::_SHOW_TOOLTIP, 155
INTERIOR::IS_VALID_INTERIOR, 154
INVENTORY::_0xD80A8854DB5CFBA5, 154
PED::CLEAR_PED_BLOOD_DAMAGE_BY_ZONE, 154
HUD::_UIPROMPT_REGISTER_BEGIN, 153
HUD::_UIPROMPT_REGISTER_END, 153
TASK::TASK_PLAY_ANIM, 153
SCRIPTS::HAS_SCRIPT_LOADED, 152
UISTATEMACHINE::_UIFLOWBLOCK_RELEASE, 152
NETWORK::_0x442B4347B6EC36E8, 151
HUD::_UIPROMPT_SET_PRIORITY, 150
NETWORK::NETWORK_GET_NUM_PARTICIPANTS, 150
PED::IS_PED_FACING_PED, 150
ATTRIBUTE::SET_ATTRIBUTE_POINTS, 149
NETWORK::GET_NUM_RESERVED_MISSION_PEDS, 149
PED::_0x7F9B9791D4CB71F6, 149
BUILTIN::SQRT, 148
TASK::_0x038B1F1674F0E242, 148
VOLUME::_CREATE_VOLUME_SPHERE_WITH_CUSTOM_NAME, 148
WEAPON::_HIDE_PED_WEAPONS, 148
PED::_0xFD6943B6DF77E449, 147
UNK_0xC9714948343106F2, 147
ATTRIBUTE::_SET_ATTRIBUTE_CORE_VALUE, 146
INVENTORY::_0x6A564540FAC12211, 146
MISC::_0x80E9C316EF84DD81, 146
PLAYER::_0xA3DB37EDF9A74635, 146
VEHICLE::GET_PED_IN_VEHICLE_SEAT, 146
PATHFIND::_0x2C87C3E1C7B96EE2, 145
PED::_0x91A5F9CBEBB9D936, 145
PED::_0xFC3B580C4380B5B7, 145
PERSISTENCE::_0x8245C1F3262F4AC2, 145
SCRIPTS::_GET_GLOBAL_BLOCK_CAN_BE_ACCESSED, 145
PED::_0x2208438012482A1A, 144
PED::_SET_PED_BLACKBOARD_FLOAT, 144
SCRIPTS::_0x20F4CB76689ACDBC, 144
UIFEED::_0xB249EBCB30DD88E0, 144
NETWORK::_NETWORK_GET_RANK, 143
STREAMING::HAS_ANIM_DICT_LOADED, 143
ENTITY::IS_ENTITY_PLAYING_ANIM, 142
INTERIOR::IS_INTERIOR_ENTITY_SET_ACTIVE, 142
WEAPON::GET_AMMO_IN_PED_WEAPON, 141
NETWORK::_0x0E2C3AEE6CE603B7, 140
PED::SET_RELATIONSHIP_BETWEEN_GROUPS, 140
EVENT::_0x796EECFF0C6D39BE, 139
FLOCK::SET_ANIMAL_TUNING_BOOL_PARAM, 139
PATHFIND::_0xF2A2177AC848B3A8, 139
WEAPON::_0x94A3C1B804D291EC, 139
INVENTORY::_0xCB5D11F9508A928D, 138
PAD::_0xDDCEB0F26C89C00F, 138
PED::_REMOVE_PED_WOUND_EFFECT, 138
STREAMING::REQUEST_ANIM_DICT, 138
TXD::_HAS_STREAMED_TXD_LOADED, 138
INVENTORY::_0xE80E50BEE276A54A, 137
LAW::_0x69E181772886F48B, 137
PED::IS_PED_ON_FOOT, 137
UIAPPS::_LAUNCH_APP_BY_HASH_WITH_ENTRY, 137
CAM::SET_GAMEPLAY_CAM_RELATIVE_HEADING, 136
ENTITY::_0x835F131E7DC8F97A, 136
GRAPHICS::_0x249CD6B7285536F2, 136
GRAPHICS::_0x5199405EABFBD7F0, 136
GRAPHICS::_0xAF4D239B8903FCBE, 136
PED::_0x05CE6AF4DF071D23, 136
PED::_0x801917E7D7BCE418, 136
PED::_0x949B2F9ED2917F5D, 136
PED::_SET_PED_WOUND_EFFECT, 136
PLAYER::GET_PLAYER_CURRENT_STEALTH_NOISE, 136
GRAPHICS::_0x37D7BDBA89F13959, 135
PLAYER::IS_PLAYER_FREE_AIMING, 135
PLAYER::SET_WANTED_LEVEL_MULTIPLIER, 135
CAM::GET_CAM_COORD, 134
DATAFILE::_DATAFILE_UNLOAD, 134
INVENTORY::_0x4A606C17276E1BCC, 134
LAW::_0xF0FBFB9AB15F7734, 134
PED::IS_PED_FATALLY_INJURED, 134
PED::IS_PED_IN_MELEE_COMBAT, 134
BUILTIN::VMAG2, 133
ENTITY::_IS_ENTITY_FROZEN, 133
INVENTORY::_0x80D78BDC9D88EF07, 133
ANIMSCENE::_0x61B2AAEF645DDAF0, 132
ENTITY::SET_OBJECT_AS_NO_LONGER_NEEDED, 132
MISC::_0x1096603B519C905F, 132
PLAYER::_0x200114E99552462B, 132
PLAYER::_0x51345AE20F22C261, 132
PLAYER::_0xAB3773E7AA1E9DCC, 132
PLAYER::_0xEA8F168A76A0B9BC, 132
WEAPON::_0xD42514C182121C23, 132
WEAPON::_GET_WEAPON_TYPE_FROM_AMMO_TYPE, 132
AUDIO::IS_ANY_SPEECH_PLAYING, 131
DATABINDING::_DATABINDING_REMOVE_BINDING_ARRAY_ITEM_BY_DATA_CONTEXT_ID, 131
LAW::_0xAD401C63158ACBAA, 131
ANIMSCENE::_0xA9016536015DE29D, 130
INVENTORY::_0x9D21B185ABC2DBC4, 130
VOLUME::_CREATE_VOLUME_BOX, 130
CAM::SET_GAMEPLAY_CAM_RELATIVE_PITCH, 129
DATABINDING::_DATABINDING_WRITE_DATA_FLOAT, 129
HUD::_0x7EC0D68233E391AC, 129
LAW::_0xDAEFDFDB2AEECE37, 129
NETWORK::_0xF3354D6CA46F419D, 129
PED::_IS_PED_USING_SCENARIO_HASH, 129
PLAYER::GET_PLAYER_WANTED_LEVEL, 129
SCRIPTS::GET_BLOCK_OF_PLAYER_BITS, 129
FLOCK::_0xF8B48A361DC388AE, 128
HUD::_UIPROMPT_SET_HOLD_INDEFINITELY_MODE, 128
PED::SET_PED_FLEE_ATTRIBUTES, 128
SCRIPTS::_0x7DE4643157AD646C, 128
UISTATEMACHINE::_UISTATEMACHINE_DESTROY, 128
AUDIO::SET_AMBIENT_ZONE_LIST_STATE_PERSISTENT, 127
MISC::COMPARE_STRINGS, 127
NETWORK::CAN_REGISTER_MISSION_PEDS, 127
PED::_0x93FFD92F05EC32FD, 127
PED::SET_PED_MAX_MOVE_BLEND_RATIO, 127
ENTITY::_0x61914209C36EFDDB, 126
INVENTORY::_0x3E4E811480B3AE79, 126
LAW::_0x148E7AC8141C9E64, 126
LAW::_0x532C5FDDB986EE5C, 126
PED::_GET_DEFAULT_RELATIONSHIP_GROUP_HASH, 126
TASK::_TASK_SMART_FLEE_STYLE_PED, 126
LAW::_0xCBFB4951F2E3934C, 125
LAW::_0xE083BEDA81709891, 125
NETWORK::PED_TO_NET, 125
TASK::_GET_SCENARIO_POINT_TYPE_PED_IS_USING, 124
NETSHOPPING::_0x6C9F12700BCE69F4, 123
PAD::IS_CONTROL_JUST_RELEASED, 123
PED::_0x06D26A96CA1BCA75, 123
PED::_0x13E7320C762F0477, 123
DATABINDING::_DATABINDING_ADD_DATA_FLOAT, 122
GRAPHICS::DRAW_RECT, 122
PED::_SET_PED_CROUCH_MOVEMENT, 122
PED::SET_PED_MODEL_IS_SUPPRESSED, 122
ANIMSCENE::RESET_ANIM_SCENE, 121
PED::IS_PED_FALLING, 121
TASK::_0xE7FA07624574B79A, 121
WEAPON::_0x5809DBCA0A37C82B, 121
WEAPON::_IS_WEAPON_PISTOL, 121
CAM::CREATE_CAMERA, 120
INVENTORY::_0x75CFAC49301E134E, 120
NETWORK::NETWORK_IS_IN_MP_CUTSCENE, 120
PED::CREATE_PED, 120
TXD::_DOES_STREAMED_TEXTURE_DICT_EXIST, 120
ENTITY::SET_ENTITY_COMPLETELY_DISABLE_COLLISION, 119
TASK::_0x916B8E075ABC8B4E, 119
WEAPON::_IS_WEAPON_REVOLVER, 119
HUD::_DOES_TEXT_DATABASE_EXIST, 118
MISC::_0x40D72189F46D2E15, 118
PED::_0xD355E2F1BB41087E, 118
PED::GET_VEHICLE_PED_IS_USING, 118
WEAPON::_0x899A04AFCC725D04, 118
CAM::SET_CAM_FOV, 117
INVENTORY::_0x734311E2852760D0, 117
NETWORK::_0xE10F2D7715ABABEC, 117
NETWORK::NETWORK_GET_ENTITY_IS_NETWORKED, 117
PED::_0x29FCE825613FEFCA, 117
GANG::_0xD1BF325C8252A982, 116
TASK::CLEAR_SEQUENCE_TASK, 116
TASK::REQUEST_TASK_MOVE_NETWORK_STATE_TRANSITION, 116
VEHICLE::_SET_VEHICLE_LIVERY, 116
AUDIO::_0x3210BCB36AF7621B, 115
GRAPHICS::ANIMPOSTFX_STOP, 115
INVENTORY::_0x9E58207B194488AC, 115
ITEMDATABASE::_0xEF254F1A4C08B7E6, 115
NETWORK::GET_NUM_RESERVED_MISSION_OBJECTS, 115
NETWORK::NETWORK_GET_TIMEOUT_TIME, 115
NETWORK::NETWORK_SET_THIS_SCRIPT_IS_NETWORK_SCRIPT, 115
PED::_0xBA0980B5C0A11924, 115
PED::_SET_TEXTURE_LAYER_TEXTURE_MAP, 115
PED::IS_PED_SWIMMING, 115
TASK::_GET_SCENARIO_POINT_HEADING, 115
ENTITY::IS_ENTITY_AN_OBJECT, 114
ITEMDATABASE::_0xF27F01BBF5ACD3F3, 114
NETWORK::SET_ENTITY_VISIBLE_IN_CUTSCENE, 114
PLAYER::_0xA81D24AE0AF99A5E, 114
VEHICLE::_GET_PED_IN_DRAFT_SEAT, 114
WEAPON::_0x6D3AC61694A791C5, 114
ATTRIBUTE::_0x200373A8DF081F22, 113
NETWORK::_0x5D10B3795F3FC886, 113
PAD::_SET_CONTROL_CONTEXT, 113
PED::_0x0CEEB6F4780B1F2F, 113
PED::CLEAR_PED_DAMAGE_DECAL_BY_ZONE, 113
UIAPPS::_REQUEST_UIAPP_TRANSITION_BY_HASH, 113
VOLUME::_0xFD010A2154B40676, 113
WEAPON::_IS_WEAPON_SHOTGUN, 113
MAP::DISPLAY_RADAR, 112
PAD::SET_PAD_SHAKE, 112
PED::_0xF1C03A5352243A30, 112
PED::_SET_RANDOM_OUTFIT_VARIATION, 112
SCRIPTS::_0xE7282390542F570D, 112
NETWORK::NETWORK_IS_GAMER_IN_MY_SESSION, 111
PED::_REMOVE_PED_OVERLAY, 111
SCRIPTS::COUNT_PLAYER_BITS, 111
TASK::CLOSE_SEQUENCE_TASK, 111
STATS::CHAL_IS_GOAL_ACTIVE, 110
VOLUME::_GET_VOLUME_ROTATION, 110
ANIMSCENE::_0x0DF57F86FE71DBE5, 109
AUDIO::_0x9428447DED71FC7E, 109
SCRIPTS::_TRIGGER_SCRIPT_EVENT_2, 109
CAM::SET_CAM_COORD, 108
ENTITY::SET_ENTITY_MAX_HEALTH, 108
NETWORK::NETWORK_GET_HOST_OF_THIS_SCRIPT, 108
OBJECT::REMOVE_DOOR_FROM_SYSTEM, 108
UISTATEMACHINE::_UISTATEMACHINE_CREATE, 108
VEHICLE::_GET_CURRENT_VEHICLE_DRIVER, 108
AUDIO::_0x84848E1C0FC67DBB, 107
PED::_0x5102307CE88798EB, 107
PED::_SET_PED_COMPONENT_DISABLED, 107
PED::IS_PED_IN_VEHICLE, 107
WEAPON::_GET_WEAPON_NAME, 107
WEAPON::_IS_WEAPON_RIFLE, 107
ANIMSCENE::_IS_ANIM_SCENE_FINISHED, 106
MONEY::_MONEY_GET_CASH_BALANCE, 106
HUD::_0x81801291806DBC50, 105
HUD::_UIPROMPT_HAS_MASH_MODE, 105
PED::_GET_PED_DAMAGE, 105
STREAMING::_0xCF45DF50C7775F2A, 105
TASK::TASK_COMBAT_PED, 105
NETSHOPPING::_CASHINVENTORY_TRANSACTION_GET_ITEM_INFO, 104
NETWORK::RESERVE_NETWORK_MISSION_PEDS, 104
WEAPON::_CREATE_WEAPON_OBJECT, 104
HUD::_UIPROMPT_IS_ACTIVE, 103
HUD::_UIPROMPT_SET_ROTATE_MODE, 103
INVENTORY::_INVENTORY_ARE_LOCAL_CHANGES_ALLOWED, 103
ITEMDATABASE::_ITEM_DATABASE_IS_SHOP_KEY_VALID, 103
ENTITY::IS_ENTITY_OCCLUDED, 102
HUD::_0x53CE46C01A089DA1, 102
HUD::_0xA3F2149AA24F3D8E, 102
HUD::_UIPROMPT_SET_HOLD_AUTO_FILL_MODE, 102
HUD::_UIPROMPT_SET_MASH_AUTO_FILL_MODE, 102
HUD::_UIPROMPT_SET_MASH_INDEFINITELY_MODE, 102
HUD::_UIPROMPT_SET_MASH_MANUAL_CAN_FAIL_MODE, 102
HUD::_UIPROMPT_SET_MASH_MANUAL_MODE, 102
HUD::_UIPROMPT_SET_MASH_MODE, 102
HUD::_UIPROMPT_SET_MASH_WITH_RESISTANCE_CAN_FAIL_MODE, 102
HUD::_UIPROMPT_SET_MASH_WITH_RESISTANCE_MODE, 102
HUD::_UIPROMPT_SET_PRESSED_TIMED_MODE, 102
HUD::_UIPROMPT_SET_STANDARDIZED_HOLD_MODE, 102
HUD::_UIPROMPT_SET_TARGET_MODE, 102
HUD::_UIPROMPT_SET_TRANSPORT_MODE, 102
PED::_GET_METAPED_TYPE, 102
SCRIPTS::_0x7D654266025E921B, 102
ITEMDATABASE::_ITEM_DATABASE_FILLOUT_BUY_AWARD_ACQUIRE_COSTS, 101
ITEMDATABASE::_ITEM_DATABASE_IS_BUY_AWARD_KEY_VALID, 101
MISC::_GET_TEMPERATURE_AT_COORDS, 101
PED::_0x7FF72DE061DF55E2, 101
SCRIPTS::_0x50B72A754EE64A71, 101
TASK::_SET_SCENARIO_GROUP_ENABLED_HASH, 101
ENTITY::_0xC346A546612C49A9, 100
ITEMDATABASE::_0xD389A2549C4EFB30, 100
MISC::_GET_WEATHER_TYPE_TRANSITION, 100
MISC::ATAN2, 100
MISC::IS_PC_VERSION, 100
NETWORK::_0xA35E7BF20FA269E0, 100
PED::_IS_PED_LASSOED, 100
PED::REQUEST_PED_VISIBILITY_TRACKING, 100
STATS::CHAL_ADD_GOAL_PROGRESS_INT_BY_SCORE_ID, 100
WEAPON::HAS_WEAPON_GOT_WEAPON_COMPONENT, 100
ITEMDATABASE::_0xE81D0378A384E755, 99
NETWORK::NETWORK_ACCESS_TUNABLE_BOOL, 99
PED::IS_PED_IN_COVER, 99
PED::IS_TRACKED_PED_VISIBLE, 99
VOLUME::_CREATE_VOLUME_CYLINDER, 99
ATTRIBUTE::GET_DEFAULT_ATTRIBUTE_RANK, 98
STATS::_0xD5910ECF81A2278C, 98
UNK_0xAB3EA66D3B2C264A, 98
COLLECTION::_0xCC644BC1DD655269, 97
ITEMDATABASE::_ITEM_DATABASE_IS_INTRINSIC_ITEM, 97
MISC::_SHOULD_USE_24_HOUR_CLOCK, 97
MISC::GET_NUMBER_OF_FREE_STACKS_OF_THIS_SIZE, 97
PERSCHAR::_0xFC77C5B44D5FF7C0, 97
UIFEED::_SHOW_LOCATION_NOTIFICATION, 97
UNLOCK::_UNLOCK_IS_NEW, 97
_NAMESPACE30::_0x61CAE9D1FD055E44, 96
ATTRIBUTE::GET_ATTRIBUTE_BASE_RANK, 96
CAM::POINT_CAM_AT_ENTITY, 96
MISC::_0x5FC9357C26DAEFCE, 96
PED::_0x0E99E3BF11BB6367, 96
PED::_0x608BC6A6AACD5036, 96
PERSCHAR::_0x4F81EAD1DE8FA19B, 96
PERSCHAR::_0x631CD2D77FDC0316, 96
PERSCHAR::_0x7B204F88F6C3D287, 96
PERSCHAR::_0xBB68908CD11AEBDC, 96
TASK::_TASK_SMART_FLEE_STYLE_COORD, 96
WEAPON::_0x9E2D5D6BC97A5F1E, 96
AUDIO::SET_AMBIENT_ZONE_STATE_PERSISTENT, 95
ITEMDATABASE::_0xAD73B614DF26CF8A, 95
MISC::IS_STRING_NULL, 95
NETWORK::_0x64A36BA85CE01A81, 95
PERSCHAR::_0xB65E7F733956CF25, 95
PERSCHAR::_0xFCC6DB8DBE709BC8, 95
AUDIO::REMOVE_PORTAL_SETTINGS_OVERRIDE, 94
AUDIO::SET_PORTAL_SETTINGS_OVERRIDE, 94
DATABINDING::_DATABINDING_WRITE_DATA_HASH_STRING_FROM_PARENT_BY_HASH, 94
NETWORK::_0x7A8E8DF782B47EB0, 94
TASK::CREATE_SCENARIO_POINT, 94
INVENTORY::_0x3112ADB9D5F3426B, 93
PATHFIND::SET_AMBIENT_PED_RANGE_MULTIPLIER_THIS_FRAME, 93
PED::_0x95423627A9CA598E, 93
PED::_0xA77FA7BE9312F8C0, 93
PLAYER::_0x0E6846476906C9DD, 93
POSSE::_0xC087FF658B2E51DA, 93
VEHICLE::_0xF5FFB08976911B50, 93
CAM::GET_CAM_ROT, 92
DATAFILE::DATADICT_GET_TYPE, 92
PLAYER::_0xA63FCAD3A6FEC6D2, 92
PLAYER::GET_WANTED_LEVEL_THRESHOLD, 92
PLAYER::SET_PLAYER_INVINCIBLE, 92
TASK::TASK_PERFORM_SEQUENCE, 92
TXD::_REQUEST_STREAMED_TXD, 92
AUDIO::_0xDCF5BA95BBF0FABA, 91
ENTITY::IS_ENTITY_ATTACHED, 91
GANG::_0x0A04A07BC3074EDB, 91
ITEMDATABASE::_ITEM_DATABASE_FILLOUT_SATCHEL_DATA, 91
ITEMDATABASE::_ITEM_DATABASE_GET_BUNDLE_ITEM_COUNT, 91
ITEMDATABASE::_ITEM_DATABASE_GET_BUNDLE_ITEM_INFO, 91
PED::_0x3BDFCF25B58B0415, 91
PED::IS_PED_BEING_STEALTH_KILLED, 91
UIAPPS::_0x96FD694FE5BE55DC, 91
HUD::_UIPROMPT_SET_ACTIVE_GROUP_THIS_FRAME, 90
HUD::IS_NAMED_RENDERTARGET_REGISTERED, 90
ITEMDATABASE::_ITEM_DATABASE_GET_BUNDLE_ID, 90
NETWORK::_0x44D59EC597BBF348, 90
NETWORK::GET_TIME_OFFSET, 90
NETWORK::NETWORK_IS_PLAYER_IN_MP_CUTSCENE, 90
TASK::IS_DRIVEBY_TASK_UNDERNEATH_DRIVING_TASK, 90
WEAPON::_0x83B8D50EB9446BBA, 90
CAM::IS_CAM_ACTIVE, 89
CAM::IS_CAM_RENDERING, 89
DATAFILE::DATAFILE_GET_FILE_DICT, 89
GRAPHICS::GET_SCREEN_COORD_FROM_WORLD_COORD, 89
INTERIOR::DEACTIVATE_INTERIOR_ENTITY_SET, 89
TASK::PED_HAS_USE_SCENARIO_TASK, 89
UIAPPS::_IS_ANY_APP_RUNNING, 89
BUILTIN::_LOG10, 88
GANG::_0x93A91A351A07360E, 88
HUD::_GET_LABEL_TEXT_2, 88
INVENTORY::_0xADDD1E7C0ECF7D95, 88
PED::_0x6243635AF2F1B826, 88
PED::_0xFFCC2DB2D9953401, 88
PED::_SET_PED_COMPONENT_ENABLED, 88
POPULATION::_0x2161278C6322F740, 88
TASK::_GET_ITEM_INTERACTION_FROM_PED, 88
TASK::SET_TASK_MOVE_NETWORK_SIGNAL_FLOAT, 88
AUDIO::TRIGGER_MUSIC_EVENT, 87
DATAFILE::_0x951327435DC5164B, 87
ENTITY::_0x31FEF6A20F00B963, 87
FIRE::IS_ENTITY_ON_FIRE, 87
MISC::GET_MODEL_DIMENSIONS, 87
NETWORK::_NETWORK_REQUEST_CONTROL_OF_ANIM_SCENE, 87
NETWORK::RESERVE_NETWORK_MISSION_OBJECTS, 87
PED::GET_RELATIONSHIP_BETWEEN_GROUPS, 87
PROPSET::_DOES_PROPSET_EXIST, 87
AUDIO::ADD_ENTITY_TO_AUDIO_MIX_GROUP, 86
CAM::_0x11F32BB61B756732, 86
CAM::SET_CAM_NEAR_CLIP, 86
HUD::_UIPROMPT_HAS_HOLD_AUTO_FILL_MODE, 86
HUD::_UIPROMPT_HAS_HOLD_MODE_COMPLETED, 86
HUD::_UIPROMPT_HAS_MASH_MODE_COMPLETED, 86
NETWORK::_0x7E300B5B86AB1D1A, 86
NETWORK::NETWORK_ACCESS_TUNABLE_INT, 86
